;Date de publication;Ville;Avis;Score;Type
144;22/05/2022;Garges-lès-Gonesse;Ce vraiment horrible se dplace pour un atestation et leur machine il ne fonctionne pas se vraiment des bras cass ils doivent les les licencis et mettre les gens comptent avec des diplmes bras cass vous servais rien;0.993265666;Negatif
145;23/05/2019;Garges-lès-Gonesse;J ai bien aim car grce motivation dtermination et de nombreuses candidatures J ai un travail depuis mars 2018Courage Aux autres ne perdez pas Espoir;0.91696842;Positif
146;22/05/2022;Garges-lès-Gonesse;une belle diversit laccueil les conseillers aussi tous les services sont incomptents ;0.776098132;Positif
147;22/05/2021;Garges-lès-Gonesse;Installation Bote aux lettres lextrieur;0.708604395;Positif
148;23/05/2018;Garges-lès-Gonesse;Les gens de laccueil sont trs aimables;0.800195754;Positif
149;22/04/2023;Garges-lès-Gonesse;3 projet de formation tomb leau leur est clairement pas votre russite mais leur salaire la fin du mois nous sommes que des numros inutiles daller lbas vous russirez plus facilement tout seul 3 mots pour dcrit ce ple emploi le nant non qualifi et mprisant;0.849330723;Negatif
150;22/05/2022;Garges-lès-Gonesse;Im english speaker little worried how Im going convey people French luckily met Amara beautiful wonderful girl guide step step hesitation warm smile Amara best;0.964684531;Positif
151;22/05/2021;Saint-Maximin;Jai t accueillie hier par une dame du ple emploi qui est tout simplement ADORABLE Je nai jamais vue une personne aussi aimable gentille et souriante et surtout dune ractivit et dune aide sans prcdent Elle fait le ncessaire et dbloque situation tout en restant souriante du dbut la fin idem pour la dame qui ma appele ce matin a fait plaisir de savoir quil existe encore des personnes comme a notre poque ;0.991610855;Positif
152;22/01/2023;Saint-Maximin;Aucun service ne rpondLe mediateur injoignable et aucune rponse;0.993000517;Negatif
153;22/05/2022;Saint-Maximin;Agence ple emploi classique La borne daccueil ne fonctionne pas Bien reuRespectons les gestes barriresSTOP la Covid 19 ;0.713995531;Negatif
154;23/11/2022;Saint-Maximin;Bien accueillie serviable Reue lheure;0.811138272;Positif
155;22/05/2020;Saint-Maximin;Jai t trs bien reue par le personnel de ce Ple Emploi et je suis vraiment sentie cout et trs bien conseill concernant mes projets Certes conseillre t au top mais le reste de lquipe avait tout aussi lair passionn par leur mtierEn rsum lquipe cet tablissement est trs bienveillante ;0.950184613;Positif
156;24/10/2022;Saint-Maximin;Il parat que quelquun aurait trouv un emploi icion du mal croire ;0.632718563;Negatif
157;23/05/2016;Saint-Maximin;un accueil dplorable des agent qui ce foutent royalement de trouver des solutions et des rponses nos question et bien entendu si vous cherchez du travail ce nest pas lasbas que vous en trouverez;0.842904866;Positif
158;22/05/2021;Saint-Maximin;Mon premier rondvou ctait trs sympa avec mon conseil ;0.817355394;Positif
159;22/05/2022;Saint-Maximin;Agence injoignable au 39 49;0.465640426;Positif
160;23/05/2017;Saint-Maximin;Acuielle chaleureuse les agents trs sympa aider;0.886627972;Positif
161;23/05/2016;Saint-Maximin;Tout;0.616953105;Positif
162;18/05/2023;Saint-Maximin;Professionnellea lcoute toujours;0.856689692;Positif
163;21/02/2023;Mitry-Mory;Je fais une demande de chmage la retire Jappelle le 39 49 Tu tombes sur tout le monde sauf ton conseiller Tu demandes au conseiller de parler avec ta conseillre il veut rien savoir croire que cest sa femme Je veux faire une formation dit daller voir la Mission Local la Mission Local dit daller voir Pole Emploi je fais quoi;0.952893697;Negatif
164;23/03/2023;Mitry-Mory;Une honte ne savent rien Aucune comptence Aucune aide attendre de leur part Injoignable Parcours du combattant pour un rendez vous Sont bon boire le caf et glander Ils sont pays bailler aux corneilles Rien voir avec les AssedicsSi vous etes au chomage et avez affaire eux bon courage Une toile parce qu peut pas mettre zero;0.988314385;Negatif
165;21/02/2023;Mitry-Mory;Incomptent pas qualifi pour certains ne parle mme pas franais quoi bon critiquer encore une fois le service public qui est dplorable depuis tant dannes cest triste pauvre France;0.714201257;Negatif
166;22/05/2022;Mitry-Mory;Oui il est clair quil ya un grand manque de professionnalisme ceci est un club damateur nattendez rien au prs deux dailleurs il faut plutt courir pres eux si vous voulez des papiers les indemnisations sont calculs la vas vite et il faut 100 ans pour venir dessus Vraiment de toute vie je nai jamais eu affaire des bras casss de cette faon cest vraiment la hauteur de limage de la socit fuyez;0.943485931;Negatif
167;24/10/2022;Mitry-Mory;Des guignols qui ne comprennent rien Il faut rpondre au recommand Mr le directeur inutile de laisser un message une personne ils dforment linformatio ne comprennent rien a doit tre beau le taux de chmage dans cette agence;0.957268447;Negatif
168;23/05/2018;Mitry-Mory;Premier rendezvous sest bien droul du blabla pour rien nanmoinsTitulaire dun permis bus et dune promesse dembauche ces derniers ont refus de payer une FIMOAucune aide de leur part attribution dune mauvaise catgorie manque de communication entre le personnels et dirigeantsOublie de paiementAucun numro de tel pour les joindre faut passer par la plateformeIl est vivement conseill si vous tes jeune de se retourner vers une mission local pour une aide;0.93896018;Negatif
169;26/06/2022;Mitry-Mory;Je suis pass cest matin 20 juin 2022je trouve la porte ferme dans le site mme pas prvenu dit ouvert juste 13 h30 bofff encore attend;0.94440344;Negatif
170;23/03/2023;Mitry-Mory;Trs bien endroit agrable et espacieux;0.926990539;Positif
171;23/05/2016;Mitry-Mory;Il serait bien de mettre la nouvelle adresses car cette adresse le pole emploi nexiste plus Pour les gens qui ne savent pas le nouveau pole emploi est en face de la gare de Mitryclaye Cest n importe quoi;0.87637645;Negatif
172;24/09/2022;Mitry-Mory;Ninforme pas lusager des dmarches suivre ne rpond pas aux mailslorsquon appelle le conseiller nest jamais l lui laissera le message ;0.956359074;Negatif
173;22/05/2021;Mitry-Mory;Je dconseille ce pole emploi toutes les personnes qui vont la bas il sont trs dsagrable surtout une arabe plutt mince et brune qui est trs hautainedsagrable et mal polis comme si le pole emploi lui appartenait;0.82997635;Negatif
174;22/05/2020;Mitry-Mory;Pour justifier une perte de courrier et une mauvaise information donne vous dit que 150 euros ce nest pas grand chose ne vit pas dans le mme monde ;0.918460175;Negatif
175;26/07/2022;Mitry-Mory;Les conseillers l accueil sont trs efficaces et accueillant;0.906315744;Positif
176;23/05/2019;Mitry-Mory;Rclament de largent plutt que le donn On frle lincomptence totaleQuitte tre payer rien foutre ils devraient tre au chmage;0.850962326;Negatif
177;22/05/2022;Mitry-Mory;rapides efficaces quipe au ;0.912500173;Positif
178;23/05/2017;Mitry-Mory;Bonjour je souhaiterais avoir la nouvelle adresse ou un Numero de tlphone sil vous plat merci davance ;0.403364822;Negatif
179;22/05/2020;Mitry-Mory;Ce permet de faire ds changement de situation alors que je nai pas dclarer un changement;0.693780065;Positif
180;23/05/2018;Mitry-Mory;Pas trop de monde depuis le dmnagement;0.536382064;Positif
181;22/05/2022;Mitry-Mory;Tyger xx7xfne z je;0.557731465;Positif
182;22/05/2022;Persan;Aprs 3 emails soit disant conseillre concernant la prime inflation que je nai toujours pas touche cest une autre collgue qui rpond avec une mauvaise rponse Incomptence et non considration Quand un message automatique vous prcise que votre conseiller sengage vous rpondre dans les 48h cest juste une plaisanterie Cette faon de traiter les gens est littralement inacceptable;0.990710821;Negatif
183;22/04/2023;Persan;fuir dirait quils sont tous en stage;0.63916868;Negatif
184;22/05/2020;Persan;Jai une conseillre inexistante et qui sert strictement rien Des problmes dj pour une formation eligible des mails envoys jamais rpondus Je souhaite changer de conseillre avec une personne plus comptente qui lambition daider et de bouger le monde de lemploi et surtout de rpondre aux mails Jen ai marre de faire des rappelles lordre de mes mails Que le ou la perle rare se manifeste;0.99069187;Negatif
185;22/05/2022;Persan;Ces messieurs dames qui au passage ne sont absolument pas aimables bonjour les conseillers qui haussent le ton au tlphone ne sont pas ouvert laprsmidi croit rver je comprend mieux pourquoi les gens ne trouvent pas de travail et bien sur ils laissent les gens se dplacer et user de lessence pour rien car marqu sur Google ouvert de 09h00 17h00 nos impts sont bien utilissje met une toile car je ne peux pas en mettre 0 ce qui est bien dommageet les places de stationnement cest au petit bonheur la chanceA FUIR;0.47710827;Positif
186;23/05/2017;Persan;conseillre est mon coute ma conseill et ma fait faire une formation qui ma permit davoir des entretiens le point ngatif le niveau de la formation tait pas assez haut pour moi jaurais pu aller jusquau niveau 3 je dirais que par rapport dautres assedics cest plutt bien;0.46852839;Neutre
187;26/07/2022;Persan;Qui aConseillre inexistante Les rponses aux mails sont pleines de fautes dorthographe Personne ne vous rpond la mme chose Catastrophique;0.993792489;Negatif
188;23/05/2018;Persan;Catastrophique des conseillers plus que mauvais Plusieurs mois dattente pour avoir un simple papier sign de leur part du coup stage fait SANS CONVENTION Et jen passeBref fuyez sinon vos nerfs seront mis rude preuve;0.994897138;Negatif
189;25/08/2022;Persan;Rapide simpleTrs bon accueil Volont daider;0.932592273;Positif
190;23/05/2018;Persan;Nouveau dans la rgion demande des formations et nous rpond quil fait abord travailler dans le mtier qu souhaite hors j ai deja travailler 20 ans sans jamais rien demander et la c est non c est la tte du client les formations;0.796691522;Negatif
191;23/05/2017;Persan;NulPendant quon patienteEux prennent leurs caf tranquillement lolService de mEt dire quon paye des impts pour aVive les fonctionnaires;0.989793129;Negatif
192;22/05/2022;Persan;Trs bon accueil et conseillre trs sympathique;0.953549564;Positif
193;22/05/2020;Persan;La personne de laccueil super gentil et rapide rien dire;0.881598324;Positif
194;23/03/2023;Persan;Bonne Agence;0.844287932;Positif
195;23/05/2018;Persan;Je vais meme pas parler sur le pole emploi de persan sinon les gens vont tous casser laba allez bon courage tous;0.85815841;Negatif
196;23/05/2019;Persan;attente un peu longue personnel qui repondu avec amabilite toutes mes questions avec professionalisme;0.857873738;Positif
197;23/05/2019;Persan;Pour jamais de soucis toujours trs bien accueillie et renseigneMerci tout lequipe;0.967288882;Positif
198;23/05/2019;Persan;Aucune communication Personnel dsagrable de vrai c;0.970891953;Negatif
199;22/05/2022;Persan;Conseillre idale;0.861639917;Positif
200;22/05/2021;Persan;La catastrophe ce pole emploi;0.981097817;Negatif
201;22/05/2020;Persan;nul;0.980665088;Negatif
202;22/05/2022;Persan;Ple emploi fuir ;0.845792845;Negatif
203;23/05/2017;Persan;Une utilit ;0.403733045;Neutre
204;23/05/2017;Persan;conseillre mme pavan toujours lcoute et ractive mes demandes je ne souhaite plus changer de conseillreTrs professionnelle cette dame fait preuve dun immense srieux et trs comptente;0.974686027;Positif
205;23/03/2023;Stains;Une direction invisible et vacillante et dont les competences laissent dsirer malgr la bonne volont des conseillers Dommage Manque de pdagogie de formations et dinformations sur les attentes REELLES du march du travail Il faudrait vraiment prendre plus au srieux votre mission initiale Vous tes au service dun public avec de vraies attentes et qui nest pas l pour jouer et perdre son prcieux temps;0.637488008;Negatif
206;22/05/2022;Stains;Franchement rarement jai eu affaire des employs aussi incomptents il un vrai manque de formation du personnel les pseudos conseillers ne vous servent rien vous retarder dans vos dmarches cest affligeant dtre aussi nul et je maitrise mes motsFuyez si vous le pouvez encore ;0.986019984;Negatif
207;22/05/2022;Stains;Jai eu la chance davoir t prise en charge par Mme Dridj Zeyneb une conseillre vraiment au Je ne la remercierai jamais assez Une personne efficace et lcoute de votre projet;0.966879159;Positif
208;23/05/2019;Stains;Cest une quipe dincompetant Rdv laquelle je suis arriver lheure et dis que jsui arriver en retard Biensur vu quon doit rester dehors attendre 15mn que tout le monde disent le motif du rdv avant detre Rentrer linterieur puis une fois rentrer se prsente laccueil qui ne sais mme pas quoi faire attend dans la salle dattente pour au final dire que je suis arriv en retard GROSSE BLAGUE DU SICLE Dieu merci jai trouver un poste sans leur aide une bande dincompetent Que des stagiaire et un ancien qui se prend pour je sais pas qui bande de boloss;0.980026357;Negatif
209;22/05/2022;Stains;Laisse tomber comment ils mont fait galerer du debut la fin jespre jamais retourner mauvaise exprience;0.992014475;Negatif
210;23/05/2019;Stains;J ai t mal traite verbalement par le personnel puis retard par de mensonges genre fait pas a se dbarras de toi mme si vous avez un bb entreprise entre main et vous tes salari au mme temps on va vous merder comme si vous tiez le big dileure de la rgionah avec 5 stagiaires et un ancien c est pas lquipe idale pour faire tourner un ple parmi les plus compliqu Stain prcarit est daccord cette quipe el peux fair l affaire la dfense par exemple mais pas 93;0.950468257;Negatif
211;22/05/2020;Stains;Fabuleux ple emploi que celui de Stains Probablement le meilleur de France ;0.967880815;Positif
212;22/05/2020;Stains;1 mois pour traiter les documents injoignable et dsagrable service trs mal gr;0.905271262;Negatif
213;22/05/2020;Stains;Jai essay de les contacter depuis plus de deux semaines toujours pas de rponse par mail par tlphone rien Nada;0.980738856;Negatif
214;22/05/2020;Stains;MAUVAISE ORIENTATION ET TRANSMISSION DES INFORMATIONS PERSONNELLES TOUT VENANTDES PROPOSITIONS EMPLOI DISPROPORTIONNES UN TRAVAIL DE FEMME DE MNAGE UNE UNIVERSITAIRE DE 24 ANSCHERCHEZ L ERREUR;0.534337044;Positif
