,Date de publication,Ville,Avis,Score,Type
148,2023-04-22,Garges-lès-Gonesse,projet de formation tomb leau leur est clairement pas votre russite mais leur salaire la fin du mois nous sommes que des numros inutiles daller lbas vous russirez plus facilement tout seul mots pour dcrit ce ple emploi le nant non qualifi et mprisant,0.8869034945964813,Negatif
149,2022-05-22,Garges-lès-Gonesse,im english speaker little worried im going convey people french luckily met amara beautiful wonderful girl guide step step hesitation warm smile amara best,0.9452528208494186,Positif
150,2021-05-22,Saint-Maximin,jai accueillie hier par une dame du ple emploi qui est tout simplement adorable je nai jamais vue une personne aussi aimable gentille et souriante et surtout dune ractivit et dune aide sans prcdent elle fait le ncessaire et dbloque situation tout en restant souriante du dbut la fin idem pour la dame qui appele ce matin fait plaisir de savoir quil existe encore des personnes comme notre poque,0.9595449417829514,Positif
151,2023-01-22,Saint-Maximin,aucun service ne rpondle mediateur injoignable et aucune rponse,0.9911071471869946,Negatif
152,2022-05-22,Saint-Maximin,agence ple emploi classique la borne daccueil ne fonctionne pas bien reurespectons les gestes barriresstop la covid,0.7747902870178223,Negatif
153,2022-11-23,Saint-Maximin,bien accueillie serviable reue lheure,0.8000309765338898,Positif
154,2020-05-22,Saint-Maximin,jai trs bien reue par le personnel de ce ple emploi et je suis vraiment sentie cout et trs bien conseill concernant mes projets certes conseillre au mais le reste de lquipe avait tout aussi lair passionn par leur mtieren rsum lquipe cet tablissement est trs bienveillante,0.9495964050292969,Positif
155,2022-10-24,Saint-Maximin,il parat que quelquun aurait trouv un emploi icion du mal croire,0.6277571618556976,Negatif
156,2016-05-23,Saint-Maximin,un accueil dplorable des agent qui ce foutent royalement de trouver des solutions et des rponses nos question et bien entendu si vous cherchez du travail ce nest pas lasbas que vous en trouverez,0.8429048657417297,Positif
157,2021-05-22,Saint-Maximin,mon premier rondvou ctait trs sympa avec mon conseil,0.7930791079998016,Positif
158,2022-05-22,Saint-Maximin,agence injoignable au,0.5992675721645355,Negatif
159,2017-05-23,Saint-Maximin,acuielle chaleureuse les agents trs sympa aider,0.8870405852794647,Positif
160,2016-05-23,Saint-Maximin,tout,0.6333342790603638,Positif
161,2023-05-18,Saint-Maximin,professionnellea lcoute toujours,0.8458261787891388,Positif
162,2023-02-21,Mitry-Mory,je fais une demande de chmage la retire jappelle le tu tombes sur tout le monde sauf ton conseiller tu demandes au conseiller de parler avec ta conseillre il veut rien savoir croire que cest sa femme je veux faire une formation dit daller voir la mission local la mission local dit daller voir pole emploi je fais quoi,0.9535368233919144,Negatif
163,2023-03-23,Mitry-Mory,une honte ne savent rien aucune comptence aucune aide attendre de leur injoignable parcours du combattant pour un rendez vous sont bon boire le caf et glander ils sont pays bailler aux corneilles rien voir avec les assedicssi vous etes au chomage et avez affaire eux bon courage une toile parce qu peut pas mettre zero,0.9839346539229155,Negatif
164,2023-02-21,Mitry-Mory,incomptent pas qualifi pour certains ne parle mme pas franais quoi bon critiquer encore une fois le service public qui est dplorable depuis tant dannes cest triste pauvre france,0.6705004423856735,Negatif
165,2022-05-22,Mitry-Mory,oui il est clair quil ya un grand manque de professionnalisme ceci est un club damateur nattendez rien au prs deux dailleurs il faut plutt courir pres eux si vous voulez des papiers les indemnisations sont calculs la vas vite et il faut ans pour venir dessus vraiment de toute vie je nai jamais eu affaire des bras casss de cette faon cest vraiment la hauteur de limage de la socit fuyez,0.9171143770217896,Negatif
166,2022-10-24,Mitry-Mory,des guignols qui ne comprennent rien il faut rpondre au recommand mr le directeur inutile de laisser un message une personne ils dforment linformatio ne comprennent rien doit tre beau le taux de chmage dans cette agence,0.9460433274507523,Negatif
167,2018-05-23,Mitry-Mory,premier rendezvous sest bien droul du blabla pour rien nanmoinstitulaire dun permis bus et dune promesse dembauche ces derniers ont refus de payer une fimoaucune aide de leur attribution dune mauvaise catgorie manque de communication entre le personnels et dirigeantsoublie de paiementaucun numro de tel pour les joindre faut passer par la plateformeil est vivement conseill si vous tes jeune de se retourner vers une mission local pour une aide,0.9541024714708328,Negatif
168,2022-06-26,Mitry-Mory,je suis pass cest matin juin je trouve la porte ferme dans le site mme pas prvenu dit ouvert juste h bofff encore attend,0.9341109246015549,Negatif
169,2023-03-23,Mitry-Mory,trs bien endroit agrable et espacieux,0.9189611077308655,Positif
170,2016-05-23,Mitry-Mory,il serait bien de mettre la nouvelle adresses car cette adresse le pole emploi nexiste plus pour les gens qui ne savent pas le nouveau pole emploi est en face de la gare de mitryclaye cest n importe quoi,0.8264478147029877,Negatif
171,2022-09-24,Mitry-Mory,ninforme pas lusager des dmarches suivre ne rpond pas aux mailslorsquon appelle le conseiller nest jamais l lui laissera le message,0.949065089225769,Negatif
172,2021-05-22,Mitry-Mory,je dconseille ce pole emploi toutes les personnes qui vont la bas il sont trs dsagrable surtout une arabe plutt mince et brune qui est trs hautainedsagrable et mal polis comme si le pole emploi lui appartenait,0.800731748342514,Negatif
173,2020-05-22,Mitry-Mory,pour justifier une perte de courrier et une mauvaise information donne vous dit que euros ce nest pas grand chose ne vit pas dans le mme monde,0.9290144145488739,Negatif
174,2022-07-26,Mitry-Mory,les conseillers l accueil sont trs efficaces et accueillant,0.9114693105220795,Positif
175,2019-05-23,Mitry-Mory,rclament de largent plutt que le donn frle lincomptence totalequitte tre payer rien foutre ils devraient tre au chmage,0.7934459298849106,Negatif
176,2022-05-22,Mitry-Mory,rapides efficaces quipe au,0.9235377311706543,Positif
177,2017-05-23,Mitry-Mory,bonjour je souhaiterais avoir la nouvelle adresse ou un numero de tlphone sil vous plat merci davance,0.34557612240314484,Negatif
178,2020-05-22,Mitry-Mory,ce permet de faire ds changement de situation alors que je nai pas dclarer un changement,0.6410436183214188,Positif
179,2018-05-23,Mitry-Mory,pas trop de monde depuis le dmnagement,0.5451226830482483,Positif
180,2022-05-22,Mitry-Mory,tyger xxxfne z je,0.4558570384979248,Positif
181,2022-05-22,Persan,aprs emails soit disant conseillre concernant la prime inflation que je nai toujours pas touche cest une autre collgue qui rpond avec une mauvaise rponse incomptence et non considration quand un message automatique vous prcise que votre conseiller sengage vous rpondre dans les h cest juste une plaisanterie cette faon de traiter les gens est littralement inacceptable,0.9786517024040222,Negatif
182,2023-04-22,Persan,fuir dirait quils sont tous en stage,0.6391686797142029,Negatif
183,2020-05-22,Persan,jai une conseillre inexistante et qui sert strictement rien des problmes dj pour une formation eligible des mails envoys jamais rpondus je souhaite changer de conseillre avec une personne plus comptente qui lambition daider et de bouger le monde de lemploi et surtout de rpondre aux mails jen ai marre de faire des rappelles lordre de mes mails que le ou la perle rare se manifeste,0.9725057482719421,Negatif
184,2022-05-22,Persan,ces messieurs dames qui au passage ne sont absolument pas aimables bonjour les conseillers qui haussent le ton au tlphone ne sont pas ouvert laprsmidi croit rver je comprend mieux pourquoi les gens ne trouvent pas de travail et bien sur ils laissent les gens se dplacer et user de lessence pour rien car marqu sur google ouvert de h h nos impts sont bien utilissje met une toile car je ne peux pas en mettre ce qui est bien dommageet les places de stationnement cest au petit bonheur la chancea fuir,0.9544569998979568,Negatif
185,2017-05-23,Persan,conseillre est mon coute conseill et fait faire une formation qui permit davoir des entretiens le point ngatif le niveau de la formation tait pas assez haut pour moi jaurais pu aller jusquau niveau je dirais que par rapport dautres assedics cest plutt bien,0.48998019099235535,Neutre
186,2022-07-26,Persan,qui aconseillre inexistante les rponses aux mails sont pleines de fautes dorthographe personne ne vous rpond la mme chose catastrophique,0.9944988414645195,Negatif
187,2018-05-23,Persan,catastrophique des conseillers plus que mauvais plusieurs mois dattente pour avoir un simple papier sign de leur du coup stage fait sans convention et jen passebref fuyez sinon vos nerfs seront mis rude preuve,0.9907583370804787,Negatif
188,2022-08-25,Persan,rapide simpletrs bon accueil volont daider,0.9137782156467438,Positif
189,2018-05-23,Persan,nouveau dans la rgion demande des formations et nous rpond quil fait abord travailler dans le mtier qu souhaite hors j ai deja travailler ans sans jamais rien demander et la c est non c est la tte du client les formations,0.7565063983201981,Negatif
190,2017-05-23,Persan,nulpendant quon patienteeux prennent leurs caf tranquillement lolservice de met dire quon paye des impts pour avive les fonctionnaires,0.9056109637022018,Negatif
191,2022-05-22,Persan,trs bon accueil et conseillre trs sympathique,0.943753570318222,Positif
192,2020-05-22,Persan,la personne de laccueil super gentil et rapide rien dire,0.8876705169677734,Positif
193,2023-03-23,Persan,bonne agence,0.8661507666110992,Positif
194,2018-05-23,Persan,je vais meme pas parler sur le pole emploi de persan sinon les gens vont tous casser laba allez bon courage tous,0.8348980098962784,Negatif
195,2019-05-23,Persan,attente un peu longue personnel qui repondu avec amabilite toutes mes questions avec professionalisme,0.8578737378120422,Positif
196,2019-05-23,Persan,pour jamais de soucis toujours trs bien accueillie et renseignemerci tout lequipe,0.9640145897865295,Positif
197,2019-05-23,Persan,aucune communication personnel dsagrable de vrai c,0.9760758727788925,Negatif
198,2022-05-22,Persan,conseillre idale,0.8173151016235352,Positif
199,2021-05-22,Persan,la catastrophe ce pole emploi,0.975082591176033,Negatif
200,2020-05-22,Persan,nul,0.9806650876998901,Negatif
201,2022-05-22,Persan,ple emploi fuir,0.6969310492277145,Negatif
202,2017-05-23,Persan,une utilit,0.3853967487812042,Neutre
203,2017-05-23,Persan,conseillre mme pavan toujours lcoute et ractive mes demandes je ne souhaite plus changer de conseillretrs professionnelle cette dame fait preuve dun immense srieux et trs comptente,0.9714237153530121,Positif
204,2023-03-23,Stains,une direction invisible et vacillante et dont les competences laissent dsirer malgr la bonne volont des conseillers dommage manque de pdagogie de formations et dinformations sur les attentes reelles du march du travail il faudrait vraiment prendre plus au srieux votre mission initiale vous tes au service dun public avec de vraies attentes et qui nest pas l pour jouer et perdre son prcieux temps,0.5326042994856834,Negatif
205,2022-05-22,Stains,franchement rarement jai eu affaire des employs aussi incomptents il un vrai manque de formation du personnel les pseudos conseillers ne vous servent rien vous retarder dans vos dmarches cest affligeant dtre aussi nul et je maitrise mes motsfuyez si vous le pouvez encore,0.989765353500843,Negatif
206,2022-05-22,Stains,jai eu la chance davoir prise en charge par mme dridj zeyneb une conseillre vraiment au je ne la remercierai jamais assez une personne efficace et lcoute de votre projet,0.9671752601861954,Positif
207,2019-05-23,Stains,cest une quipe dincompetant rdv laquelle je suis arriver lheure et dis que jsui arriver en retard biensur vu quon doit rester dehors attendre mn que tout le monde disent le motif du rdv avant detre rentrer linterieur puis une fois rentrer se prsente laccueil qui ne sais mme pas quoi faire attend dans la salle dattente pour au final dire que je suis arriv en retard grosse blague du sicle dieu merci jai trouver un poste sans leur aide une bande dincompetent que des stagiaire et un ancien qui se prend pour je sais pas qui bande de boloss,0.9559757634997368,Negatif
208,2022-05-22,Stains,laisse tomber comment ils mont fait galerer du debut la fin jespre jamais retourner mauvaise exprience,0.9871987327933311,Negatif
209,2019-05-23,Stains,j ai mal traite verbalement par le personnel puis retard par de mensonges genre fait pas se dbarras de toi mme si vous avez un bb entreprise entre main et vous tes salari au mme temps va vous merder comme si vous tiez le big dileure de la rgionah avec stagiaires et un ancien c est pas lquipe idale pour faire tourner un ple parmi les plus compliqu stain prcarit est daccord cette quipe el peux fair l affaire la dfense par exemple mais pas,0.9531216323375702,Negatif
